StudyTime,ExamScore
7,66
7,65
9,89
10,78
1,18
4,47
3,25
6,76
1,30
9,78
4,90
8,72
8,87
8,70
8,67
4,49
8,73
3,40
10,100
8,81
6,51
4,67
9,92
7,80
4,38
3,30
1,16
5,55
2,11
10,100
1,67
7,77
6,10
10,99
8,70
10,100
8,56
3,89
3,45
4,37
2,67
5,49
9,78
7,90
2,34
3,29
4,90
4,40
6,62
3,20
8,82
8,72
8,77
8,90
2,2
5,55
1,22
6,89
4,36
2,16
4,6
1,20
2,27
10,92
6,62
1,1
9,97
7,73
1,19
3,12
9,94
1,12
4,34
5,42
10,97
7,44
9,89
3,30
1,15
7,79
8,89
8,90
1,12
9,45
2,22
9,78
5,54
8,84
7,78
7,76
7,62
7,78
4,50
3,78
5,52
9,82
3,28
2,21
4,33
7,60
